[06:30:01] === Daily ETL start ===
[06:50:01] [DAL  DAL] upserts: 1
[06:50:01] [DASH  DASH] upserts: 1
[06:50:01] [DAVA  DAVA] upserts: 1
[06:50:01] [DAWN  DAWN] upserts: 1
[06:50:01] [DAX  DAX] upserts: 1
[06:50:01] [DB  DB] upserts: 1
[06:50:01] [DBA  DBA] upserts: 1
[06:50:01] [DBB  DBB] upserts: 1
[06:50:01] [DBC  DBC] upserts: 1
[06:50:01] [DBEF  DBEF] upserts: 1
[06:50:01] [DBEU  DBEU] upserts: 1
[06:50:01] [DBI  DBI] upserts: 1
[06:50:01] [DBJP  DBJP] upserts: 1
[06:50:01] [DBO  DBO] upserts: 1
[06:50:01] [DBRG  DBRG] upserts: 1
[06:50:01] [DBX  DBX] upserts: 1
[06:50:01] [DCBO  DCBO] upserts: 1
[06:50:01] [DCTH  DCTH] upserts: 1
[06:50:01] [DD  DD] upserts: 1
[06:50:01] [DDL  DDL] upserts: 1
[06:50:01] [DDOG  DDOG] upserts: 1
[06:50:01] [DE  DE] upserts: 1
[06:50:01] [DECK  DECK] upserts: 1
[06:50:01] [DECO  DECO] upserts: 1
[06:50:01] [DEFI  DEFI] upserts: 1
[06:50:01] [DELL  DELL] upserts: 1
[06:50:01] [DEO  DEO] upserts: 1
[06:50:01] [DFAC  DFAC] upserts: 1
[06:50:01] [DFAE  DFAE] upserts: 1
[06:50:01] [DFAI  DFAI] upserts: 1
[06:50:01] [DFAS  DFAS] upserts: 1
[06:50:01] [DFAT  DFAT] upserts: 1
[06:50:01] [DFAU  DFAU] upserts: 1
[06:50:01] [DFAX  DFAX] upserts: 1
[06:50:01] [DFH  DFH] upserts: 1
[06:50:01] [DFUS  DFUS] upserts: 1
[06:50:01] [DG  DG] upserts: 1
[06:50:01] [DGRO  DGRO] upserts: 1
[06:50:01] [DGRW  DGRW] upserts: 1
[06:50:01] [DGS  DGS] upserts: 1
[06:50:01] [DGX  DGX] upserts: 1
[06:50:01] [DHI  DHI] upserts: 1
[06:50:01] [DHR  DHR] upserts: 1
[06:50:01] [DHS  DHS] upserts: 1
[06:50:01] [DIA  DIA] upserts: 1
[06:50:01] [DIPS  DIPS] upserts: 1
[06:50:01] [DIS  DIS] upserts: 1
[06:50:01] [DISV  DISV] upserts: 1
[06:50:01] [DIV  DIV] upserts: 1
[06:50:01] [DIVB  DIVB] upserts: 1
[06:50:01] [DIVO  DIVO] upserts: 1
[06:50:01] [DJT  DJT] upserts: 1
[06:50:01] [DK  DK] upserts: 1
[06:50:01] [DKNG  DKNG] upserts: 1
[06:50:01] [DKS  DKS] upserts: 1
[06:50:01] [DLN  DLN] upserts: 1
[06:50:01] [DLO  DLO] upserts: 1
[06:50:01] [DLR  DLR] upserts: 1
[06:50:01] [DLS  DLS] upserts: 1
[06:50:01] [DLTR  DLTR] upserts: 1
[06:50:01] [DMAAU  DMAAU] upserts: 1
[06:50:01] [DMXF  DMXF] upserts: 1
[06:50:01] [DNA  DNA] upserts: 1
[06:50:01] [DNN  DNN] upserts: 1
[06:50:01] [DNOW  DNOW] upserts: 1
[06:50:01] [DNUT  DNUT] upserts: 1
[06:50:01] [DOCN  DOCN] upserts: 1
[06:50:01] [DOCS  DOCS] upserts: 1
[06:50:01] [DOCU  DOCU] upserts: 1
[06:50:01] [DOL  DOL] upserts: 1
[06:50:01] [DOLE  DOLE] upserts: 1
[06:50:01] [DOV  DOV] upserts: 1
[06:50:01] [DOW  DOW] upserts: 1
[06:50:01] [DOX  DOX] upserts: 1
[06:50:01] [DPST  DPST] upserts: 1
[06:50:01] [DPZ  DPZ] upserts: 1
[06:50:01] [DRI  DRI] upserts: 1
[06:50:01] [DRIV  DRIV] upserts: 1
[06:52:52] $IBDQ: possibly delisted; no price data found  (1d 2025-12-17 -> 2026-04-04)
[06:53:01] $IBHE: possibly delisted; no price data found  (1d 2025-12-17 -> 2026-04-04)
[06:53:08] $IBIB: possibly delisted; no price data found  (1d 2025-10-22 -> 2026-04-04)
[06:53:17] $IBMN: possibly delisted; no price data found  (1d 2025-12-03 -> 2026-04-04)
[06:53:25] $IBTF: possibly delisted; no price data found  (1d 2025-12-17 -> 2026-04-04)
[06:56:26] [DRLL  DRLL] upserts: 1
[06:56:26] [DRUG  DRUG] upserts: 1
[06:56:26] [DRV  DRV] upserts: 1
[06:56:26] [DSI  DSI] upserts: 1
[06:56:26] [DSP  DSP] upserts: 1
[06:56:26] [DT  DT] upserts: 1
[06:56:26] [DTD  DTD] upserts: 1
[06:56:26] [DTIL  DTIL] upserts: 1
[06:56:26] [DUK  DUK] upserts: 1
[06:56:26] [DUOL  DUOL] upserts: 1
[06:56:26] [DUST  DUST] upserts: 1
[06:56:26] [DVA  DVA] upserts: 1
[06:56:26] [DVLT  DVLT] upserts: 1
[06:56:26] [DVN  DVN] upserts: 1
[06:56:26] [DVY  DVY] upserts: 1
[06:56:26] [DVYE  DVYE] upserts: 1
[06:56:26] [DWX  DWX] upserts: 1
[06:56:26] [DX  DX] upserts: 1
[06:56:26] [DXCM  DXCM] upserts: 1
[06:56:26] [DXJ  DXJ] upserts: 1
[06:56:26] [DXYZ  DXYZ] upserts: 1
[06:56:26] [DYNF  DYNF] upserts: 1
[06:56:26] [E  E] upserts: 1
[06:56:26] [EA  EA] upserts: 1
[06:56:26] [EAGG  EAGG] upserts: 1
[06:56:26] [EAOA  EAOA] upserts: 1
[06:56:26] [EAOK  EAOK] upserts: 1
[06:56:26] [EAOM  EAOM] upserts: 1
[06:56:26] [EAOR  EAOR] upserts: 1
[06:56:26] [EAT  EAT] upserts: 1
[06:56:26] [EBAY  EBAY] upserts: 1
[06:56:26] [EBIZ  EBIZ] upserts: 1
[06:56:26] [EBND  EBND] upserts: 1
[06:56:26] [EC  EC] upserts: 1
[06:56:26] [ECH  ECH] upserts: 1
[06:56:26] [ECL  ECL] upserts: 1
[06:56:26] [ED  ED] upserts: 1
[06:56:26] [EDEN  EDEN] upserts: 1
[06:56:26] [EDIV  EDIV] upserts: 1
[06:56:26] [EDN  EDN] upserts: 1
[06:56:26] [EDOC  EDOC] upserts: 1
[06:56:26] [EDV  EDV] upserts: 1
[06:56:26] [EEFT  EEFT] upserts: 1
[06:56:26] [EEM  EEM] upserts: 1
[06:56:26] [EEMA  EEMA] upserts: 1
[06:56:26] [EEMS  EEMS] upserts: 1
[06:56:26] [EEMV  EEMV] upserts: 1
[06:56:26] [EEMX  EEMX] upserts: 1
[06:56:26] [EETH  EETH] upserts: 1
[06:56:26] [EFA  EFA] upserts: 1
[06:56:26] [EFAV  EFAV] upserts: 1
[06:56:26] [EFAX  EFAX] upserts: 1
[06:56:26] [EFC  EFC] upserts: 1
[06:56:26] [EFG  EFG] upserts: 1
[06:56:26] [EFIV  EFIV] upserts: 1
[06:56:26] [EFV  EFV] upserts: 1
[06:56:26] [EFX  EFX] upserts: 1
[06:56:26] [EH  EH] upserts: 1
[06:56:26] [EHLD  EHLD] upserts: 1
[06:56:26] [EIDO  EIDO] upserts: 1
[06:56:26] [EIRL  EIRL] upserts: 1
[06:56:26] [EIS  EIS] upserts: 1
[06:56:26] [EL  EL] upserts: 1
[06:56:26] [ELF  ELF] upserts: 1
[06:56:26] [ELPC  ELPC] upserts: 1
[06:56:26] [ELV  ELV] upserts: 1
[06:56:26] [ELVR  ELVR] upserts: 1
[06:56:26] [EMB  EMB] upserts: 1
[06:56:26] [EMF  EMF] upserts: 1
[06:56:26] [EMGF  EMGF] upserts: 1
[06:56:26] [EMHY  EMHY] upserts: 1
[06:56:26] [EMLC  EMLC] upserts: 1
[06:56:26] [EMO  EMO] upserts: 1
[06:56:26] [EMR  EMR] upserts: 1
[06:56:26] [EMXC  EMXC] upserts: 1
[06:56:26] [ENB  ENB] upserts: 1
[06:56:26] [ENFY  ENFY] upserts: 1
[06:56:26] [ENIC  ENIC] upserts: 1
[06:56:26] [ENPH  ENPH] upserts: 1
[06:56:26] [ENTG  ENTG] upserts: 1
[06:56:26] [ENVA  ENVA] upserts: 1
[06:56:26] [ENVX  ENVX] upserts: 1
[06:56:26] [ENZL  ENZL] upserts: 1
[06:56:26] [EOG  EOG] upserts: 1
[06:56:26] [EOSE  EOSE] upserts: 1
[06:56:26] [EPAM  EPAM] upserts: 1
[06:56:26] [EPHE  EPHE] upserts: 1
[06:56:26] [EPI  EPI] upserts: 1
[06:56:26] [EPM  EPM] upserts: 1
[06:56:26] [EPOL  EPOL] upserts: 1
[06:56:26] [EPP  EPP] upserts: 1
[06:56:26] [EPR  EPR] upserts: 1
[06:56:26] [EPRT  EPRT] upserts: 1
[06:56:26] [EPU  EPU] upserts: 1
[06:56:26] [EQIX  EQIX] upserts: 1
[06:56:26] [EQLT  EQLT] upserts: 1
[06:56:26] [EQNR  EQNR] upserts: 1
[06:56:26] [EQR  EQR] upserts: 1
[06:56:26] [EQT  EQT] upserts: 1
[06:56:26] [EQX  EQX] upserts: 1
[06:56:26] [ERIC  ERIC] upserts: 1
[06:56:26] [ERIE  ERIE] upserts: 1
[06:56:26] [ERX  ERX] upserts: 1
[06:56:26] [ESEA  ESEA] upserts: 1
[06:56:26] [ESGD  ESGD] upserts: 1
[06:56:26] [ESGE  ESGE] upserts: 1
[06:56:26] [ESGU  ESGU] upserts: 1
[06:56:26] [ESGV  ESGV] upserts: 1
[06:56:26] [ESLT  ESLT] upserts: 1
[06:56:26] [ESML  ESML] upserts: 1
[06:56:26] [ESPO  ESPO] upserts: 1
[06:56:26] [ESS  ESS] upserts: 1
[06:56:26] [ESTC  ESTC] upserts: 1
[06:56:26] [ETCG  ETCG] upserts: 1
[06:56:26] [ETH  ETH] upserts: 1
[06:56:26] [ETHA  ETHA] upserts: 1
[06:56:26] [ETHE  ETHE] upserts: 1
[06:56:26] [ETHU  ETHU] upserts: 1
[06:56:26] [ETHV  ETHV] upserts: 1
[06:56:26] [ETHW  ETHW] upserts: 1
[06:56:26] [ETN  ETN] upserts: 1
[06:56:26] [ETOR  ETOR] upserts: 1
[06:56:26] [ETSY  ETSY] upserts: 1
[06:56:26] [ETV  ETV] upserts: 1
[06:56:26] [EUFN  EUFN] upserts: 1
[06:56:26] [EUSA  EUSA] upserts: 1
[06:56:26] [EUSB  EUSB] upserts: 1
[06:56:26] [EVGO  EVGO] upserts: 1
[06:56:26] [EVH  EVH] upserts: 1
[06:56:26] [EVLU  EVLU] upserts: 1
[06:56:26] [EVTL  EVTL] upserts: 1
[06:56:26] [EVX  EVX] upserts: 1
[06:56:26] [EW  EW] upserts: 1
[06:56:26] [EWA  EWA] upserts: 1
[06:56:26] [EWBC  EWBC] upserts: 1
[06:56:26] [EWC  EWC] upserts: 1
[06:56:26] [EWD  EWD] upserts: 1
[06:56:26] [EWG  EWG] upserts: 1
[06:56:26] [EWH  EWH] upserts: 1
[06:56:26] [EWI  EWI] upserts: 1
[06:56:26] [EWJ  EWJ] upserts: 1
[06:56:26] [EWK  EWK] upserts: 1
[06:56:26] [EWL  EWL] upserts: 1
[06:56:26] [EWM  EWM] upserts: 1
[06:56:26] [EWN  EWN] upserts: 1
[06:56:26] [EWP  EWP] upserts: 1
[06:56:26] [EWQ  EWQ] upserts: 1
[06:56:26] [EWS  EWS] upserts: 1
[06:56:26] [EWT  EWT] upserts: 1
[06:56:26] [EWU  EWU] upserts: 1
[06:56:26] [EWW  EWW] upserts: 1
[06:56:26] [EWX  EWX] upserts: 1
[06:56:26] [EWY  EWY] upserts: 1
[06:56:26] [EWZ  EWZ] upserts: 1
[06:56:26] [EWZS  EWZS] upserts: 1
[06:56:26] [EXE  EXE] upserts: 1
[06:56:26] [EXEL  EXEL] upserts: 1
[06:56:26] [EXI  EXI] upserts: 1
[06:56:26] [EXK  EXK] upserts: 1
[06:56:26] [EXPE  EXPE] upserts: 1
[06:56:26] [EXPI  EXPI] upserts: 1
[06:56:26] [EXPO  EXPO] upserts: 1
[06:56:26] [EXR  EXR] upserts: 1
[06:56:26] [EYPT  EYPT] upserts: 1
[06:56:26] [EZA  EZA] upserts: 1
[06:56:26] [EZBC  EZBC] upserts: 1
[06:56:26] [EZET  EZET] upserts: 1
[06:56:26] [EZU  EZU] upserts: 1
[06:56:26] [F  F] upserts: 1
[06:56:26] [FALN  FALN] upserts: 1
[06:56:26] [FAN  FAN] upserts: 1
[06:56:26] [FANG  FANG] upserts: 1
[06:56:26] [FAS  FAS] upserts: 1
[06:56:26] [FAST  FAST] upserts: 1
[06:56:26] [FAZ  FAZ] upserts: 1
[06:56:26] [FBT  FBT] upserts: 1
[06:56:26] [FBTC  FBTC] upserts: 1
[06:56:26] [FBY  FBY] upserts: 1
[06:56:26] [FCEL  FCEL] upserts: 1
[06:56:26] [FCG  FCG] upserts: 1
[06:56:26] [FCPT  FCPT] upserts: 1
[06:56:26] [FCX  FCX] upserts: 1
[06:56:26] [FDMT  FDMT] upserts: 1
[06:56:26] [FDP  FDP] upserts: 1
[06:56:26] [FDS  FDS] upserts: 1
[06:56:26] [FDUS  FDUS] upserts: 1
[06:56:26] [FDVV  FDVV] upserts: 1
[06:56:26] [FDX  FDX] upserts: 1
[06:56:26] [FE  FE] upserts: 1
[06:56:26] [FEPI  FEPI] upserts: 1
[06:56:26] [FERAU  FERAU] upserts: 1
[06:56:26] [FERG  FERG] upserts: 1
[06:56:26] [FETH  FETH] upserts: 1
[06:56:26] [FEZ  FEZ] upserts: 1
[06:56:26] [FFAI  FFAI] upserts: 1
[06:56:26] [FFTY  FFTY] upserts: 1
[06:56:26] [FG  FG] upserts: 1
[06:56:26] [FHN  FHN] upserts: 1
[06:56:26] [FICO  FICO] upserts: 1
[06:56:26] [FIEE  FIEE] upserts: 1
[06:56:26] [FIG  FIG] upserts: 1
[06:56:26] [FINX  FINX] upserts: 1
[06:56:26] [FIS  FIS] upserts: 1
[06:56:26] [FITB  FITB] upserts: 1
[06:56:26] [FIVE  FIVE] upserts: 1
[06:56:26] [FIVG  FIVG] upserts: 1
[06:56:26] [FIW  FIW] upserts: 1
[06:56:26] [FIX  FIX] upserts: 1
[06:56:26] [FLG  FLG] upserts: 1
[06:56:26] [FLIN  FLIN] upserts: 1
[06:56:26] [FLJP  FLJP] upserts: 1
[06:56:26] [FLNC  FLNC] upserts: 1
[06:56:26] [FLNG  FLNG] upserts: 1
[06:56:26] [FLNT  FLNT] upserts: 1
[06:56:26] [FLOC  FLOC] upserts: 1
[06:56:26] [FLOT  FLOT] upserts: 1
[06:56:26] [FLR  FLR] upserts: 1
[06:56:26] [FLRN  FLRN] upserts: 1
[06:56:26] [FMS  FMS] upserts: 1
[06:56:26] [FMX  FMX] upserts: 1
[06:56:26] [FN  FN] upserts: 1
[06:56:26] [FND  FND] upserts: 1
[06:56:26] [FNF  FNF] upserts: 1
[06:56:26] [FNGB  FNGB] upserts: 1
[06:56:26] [FNGD  FNGD] upserts: 1
[06:56:26] [FNKO  FNKO] upserts: 1
[06:56:26] [FNLC  FNLC] upserts: 1
[06:56:26] [FNV  FNV] upserts: 1
[06:56:26] [FOSL  FOSL] upserts: 1
[06:56:26] [FOXA  FOXA] upserts: 1
[06:56:26] [FOXF  FOXF] upserts: 1
[06:56:26] [FPI  FPI] upserts: 1
[06:56:26] [FREL  FREL] upserts: 1
[06:56:26] [FRO  FRO] upserts: 1
[06:56:26] [FROG  FROG] upserts: 1
[06:56:26] [FRPT  FRPT] upserts: 1
[06:56:26] [FRSH  FRSH] upserts: 1
[06:56:26] [FRT  FRT] upserts: 1
[06:56:26] [FSK  FSK] upserts: 1
[06:56:26] [FSLR  FSLR] upserts: 1
[06:56:26] [FSLY  FSLY] upserts: 1
[06:56:26] [FSM  FSM] upserts: 1
[06:56:26] [FSP  FSP] upserts: 1
[06:56:26] [FTCI  FTCI] upserts: 1
[06:56:26] [FTEC  FTEC] upserts: 1
[06:56:26] [FTGC  FTGC] upserts: 1
[06:56:26] [FTI  FTI] upserts: 1
[06:56:26] [FTNT  FTNT] upserts: 1
[06:56:26] [FUBO  FUBO] upserts: 1
[06:56:26] [FUL  FUL] upserts: 1
[06:56:26] [FULC  FULC] upserts: 1
[06:56:26] [FUN  FUN] upserts: 1
[06:56:26] [FUTU  FUTU] upserts: 1
[06:56:26] [FVRR  FVRR] upserts: 1
[06:56:26] [FWONA  FWONA] upserts: 1
[06:56:26] [FXG  FXG] upserts: 1
[06:56:26] [FXI  FXI] upserts: 1
[06:56:26] [FXY  FXY] upserts: 1
[06:56:26] [G  G] upserts: 1
[06:56:26] [GAL  GAL] upserts: 1
[06:56:26] [GAME  GAME] upserts: 1
[06:56:26] [GAMR  GAMR] upserts: 1
[06:56:26] [GAP  GAP] upserts: 1
[06:56:26] [GBDC  GBDC] upserts: 1
[06:56:26] [GBF  GBF] upserts: 1
[06:56:26] [GBTC  GBTC] upserts: 1
[06:56:26] [GBX  GBX] upserts: 1
[06:56:26] [GCT  GCT] upserts: 1
[06:56:26] [GD  GD] upserts: 1
[06:56:26] [GDOT  GDOT] upserts: 1
[06:56:26] [GDRX  GDRX] upserts: 1
[06:56:26] [GDX  GDX] upserts: 1
[06:56:26] [GDXJ  GDXJ] upserts: 1
[06:56:26] [GDXY  GDXY] upserts: 1
[06:56:26] [GE  GE] upserts: 1
[06:56:26] [GEHC  GEHC] upserts: 1
[06:56:26] [GEN  GEN] upserts: 1
[06:56:26] [GENVR  GENVR] upserts: 1
[06:56:26] [GEO  GEO] upserts: 1
[06:56:26] [GEV  GEV] upserts: 1
[06:56:26] [GEVO  GEVO] upserts: 1
[06:56:26] [GFI  GFI] upserts: 1
[06:56:26] [GFL  GFL] upserts: 1
[06:56:26] [GGAL  GGAL] upserts: 1
[06:56:26] [GGB  GGB] upserts: 1
[06:56:26] [GGG  GGG] upserts: 1
[06:56:26] [GHC  GHC] upserts: 1
[06:56:26] [GII  GII] upserts: 1
[06:56:26] [GIII  GIII] upserts: 1
[06:56:26] [GILD  GILD] upserts: 1
[06:56:26] [GIS  GIS] upserts: 1
[06:56:26] [GLAD  GLAD] upserts: 1
[06:56:26] [GLBE  GLBE] upserts: 1
[06:56:26] [GLD  GLD] upserts: 1
[06:56:26] [GLDM  GLDM] upserts: 1
[06:56:26] [GLIBA  GLIBA] upserts: 1
[06:56:26] [GLNG  GLNG] upserts: 1
[06:56:26] [GLOB  GLOB] upserts: 1
[06:56:26] [GLP  GLP] upserts: 1
[06:56:26] [GLPI  GLPI] upserts: 1
[06:56:26] [GLRE  GLRE] upserts: 1
[06:56:26] [GLTR  GLTR] upserts: 1
[06:56:26] [GLW  GLW] upserts: 1
[07:02:55] [GM  GM] upserts: 1
[07:02:55] [GMAB  GMAB] upserts: 1
[07:02:55] [GME  GME] upserts: 1
[07:02:55] [GMED  GMED] upserts: 1
[07:02:55] [GMET  GMET] upserts: 1
[07:02:55] [GMF  GMF] upserts: 1
[07:02:55] [GNMA  GNMA] upserts: 1
[07:02:55] [GNOM  GNOM] upserts: 1
[07:02:55] [GNR  GNR] upserts: 1
[07:02:55] [GNRC  GNRC] upserts: 1
[07:02:55] [GNS  GNS] upserts: 1
[07:02:55] [GNTX  GNTX] upserts: 1
[07:02:55] [GOAU  GOAU] upserts: 1
[07:02:55] [GOOD  GOOD] upserts: 1
[07:02:55] [GOOG  GOOG] upserts: 1
[07:02:55] [GOOGL  GOOGL] upserts: 1
[07:02:55] [GOOS  GOOS] upserts: 1
[07:02:55] [GOOX  GOOX] upserts: 1
[07:02:55] [GOOY  GOOY] upserts: 1
[07:02:55] [GOVT  GOVT] upserts: 1
[07:02:55] [GOVZ  GOVZ] upserts: 1
[07:02:55] [GPC  GPC] upserts: 1
[07:02:55] [GPIQ  GPIQ] upserts: 1
[07:02:55] [GPIX  GPIX] upserts: 1
[07:02:55] [GPK  GPK] upserts: 1
[07:02:55] [GPMT  GPMT] upserts: 1
[07:02:55] [GPN  GPN] upserts: 1
[07:02:55] [GPRK  GPRK] upserts: 1
[07:02:55] [GPRO  GPRO] upserts: 1
[07:02:55] [GPUS  GPUS] upserts: 1
[07:02:55] [GRAB  GRAB] upserts: 1
[07:02:55] [GRAL  GRAL] upserts: 1
[07:02:55] [GRBK  GRBK] upserts: 1
[07:02:55] [GREK  GREK] upserts: 1
[07:02:55] [GRFS  GRFS] upserts: 1
[07:02:55] [GRID  GRID] upserts: 1
[07:02:56] [GRMN  GRMN] upserts: 1
[07:02:56] [GROV  GROV] upserts: 1
[07:02:56] [GRPN  GRPN] upserts: 1
[07:02:56] [GRRR  GRRR] upserts: 1
[07:02:56] [GS  GS] upserts: 1
[07:02:56] [GSG  GSG] upserts: 1
[07:02:56] [GSHD  GSHD] upserts: 1
[07:02:56] [GSK  GSK] upserts: 1
[07:02:56] [GSL  GSL] upserts: 1
[07:02:56] [GSM  GSM] upserts: 1
[07:02:56] [GSUN  GSUN] upserts: 1
[07:02:56] [GSY  GSY] upserts: 1
[07:02:56] [GT  GT] upserts: 1
[07:02:56] [GTLB  GTLB] upserts: 1
[07:02:56] [GTX  GTX] upserts: 1
[07:02:56] [GVI  GVI] upserts: 1
[07:02:56] [GWH  GWH] upserts: 1
[07:02:56] [GWW  GWW] upserts: 1
[07:02:56] [GWX  GWX] upserts: 1
[07:02:56] [GXC  GXC] upserts: 1
[07:02:56] [H  H] upserts: 1
[07:02:56] [HAL  HAL] upserts: 1
[07:02:56] [HALO  HALO] upserts: 1
[07:02:56] [HAS  HAS] upserts: 1
[07:02:56] [HAWX  HAWX] upserts: 1
[07:02:56] [HCA  HCA] upserts: 1
[07:02:56] [HCC  HCC] upserts: 1
[07:02:56] [HCI  HCI] upserts: 1
[07:02:56] [HD  HD] upserts: 1
[07:02:56] [HDSN  HDSN] upserts: 1
[07:02:56] [HDV  HDV] upserts: 1
[07:02:56] [HE  HE] upserts: 1
[07:02:56] [HEAL  HEAL] upserts: 1
[07:02:56] [HECO  HECO] upserts: 1
[07:02:56] [HEEM  HEEM] upserts: 1
[07:02:56] [HEFA  HEFA] upserts: 1
[07:02:56] [HEI  HEI] upserts: 1
[07:02:56] [HERO  HERO] upserts: 1
[07:02:56] [HEWJ  HEWJ] upserts: 1
[07:02:56] [HEZU  HEZU] upserts: 1
[07:02:56] [HHH  HHH] upserts: 1
[07:02:56] [HIFS  HIFS] upserts: 1
[07:02:56] [HII  HII] upserts: 1
